case_index,case_id,current_words,prior_words,labs_words,achievable_max_10,blocked_items,interval_followup,non_generic_assessment,non_generic_plan,investigation_trend,chronology_split
0,case_000,23,22,28,8,current encounter sparse; assessment specificity capped | global sparse case; chronology robustness capped,2,1,2,2,1
1,case_001,23,22,116,9,current encounter sparse; assessment specificity capped,2,1,2,2,2
2,case_002,37,22,26,9,global sparse case; chronology robustness capped,2,2,2,2,1
3,case_003,25,22,26,9,global sparse case; chronology robustness capped,2,2,2,2,1
4,case_004,2436,1073,15823,10,none,2,2,2,2,2
5,case_005,1370,1060,378,10,none,2,2,2,2,2
6,case_006,1148,509,697,10,none,2,2,2,2,2
7,case_007,1238,0,3374,8,limited prior-visit signal for interval follow-up framing | near-absent prior-visit text,0,2,2,2,2
8,case_008,518,965,369,10,none,2,2,2,2,2
9,case_009,1033,1983,404,10,none,2,2,2,2,2
10,case_010,1076,1399,1325,10,none,2,2,2,2,2
11,case_011,1127,1538,729,10,none,2,2,2,2,2
12,case_012,453,1568,684,10,none,2,2,2,2,2
13,case_013,1592,1119,668,10,none,2,2,2,2,2
14,case_014,42,609,754,10,none,2,2,2,2,2
15,case_015,33,609,34,10,none,2,2,2,2,2
16,case_016,57,629,2395,10,none,2,2,2,2,2
17,case_017,69,1040,1896,10,none,2,2,2,2,2
18,case_018,37,223,54,10,none,2,2,2,2,2
19,case_019,26,1897,291,10,none,2,2,2,2,2
20,case_020,43,1897,291,10,none,2,2,2,2,2
21,case_021,43,1914,372,10,none,2,2,2,2,2
22,case_022,64,1914,502,10,none,2,2,2,2,2
23,case_023,51,1294,9557,10,none,2,2,2,2,2
24,case_024,51,1312,9557,10,none,2,2,2,2,2
25,case_025,45,1312,9557,10,none,2,2,2,2,2
26,case_026,41,1312,9557,10,none,2,2,2,2,2
27,case_027,255,1833,12205,10,none,2,2,2,2,2
28,case_028,255,1833,5727,10,none,2,2,2,2,2
29,case_029,258,1833,5727,10,none,2,2,2,2,2
30,case_030,261,1833,5727,10,none,2,2,2,2,2
31,case_031,99,2931,1502,10,none,2,2,2,2,2
32,case_032,364,0,3867,8,limited prior-visit signal for interval follow-up framing | near-absent prior-visit text,0,2,2,2,2
33,case_033,734,574,1648,10,none,2,2,2,2,2
34,case_034,58,0,1364,8,limited prior-visit signal for interval follow-up framing | near-absent prior-visit text,0,2,2,2,2
35,case_035,487,2192,253,10,none,2,2,2,2,2
36,case_036,30,2237,1262,10,none,2,2,2,2,2
37,case_037,1036,2237,1262,10,none,2,2,2,2,2
38,case_038,1494,2237,1262,10,none,2,2,2,2,2
39,case_039,617,3902,288,10,none,2,2,2,2,2
40,case_040,1372,2077,1129,10,none,2,2,2,2,2
41,case_041,640,1311,296,10,none,2,2,2,2,2
42,case_042,1267,3634,1093,10,none,2,2,2,2,2
43,case_043,1132,1537,879,10,none,2,2,2,2,2
44,case_044,1848,5479,4500,10,none,2,2,2,2,2
45,case_045,29,525,1167,10,none,2,2,2,2,2
46,case_046,1623,1830,1311,10,none,2,2,2,2,2
47,case_047,490,555,673,10,none,2,2,2,2,2
48,case_048,561,743,1298,10,none,2,2,2,2,2
49,case_049,48,0,996,8,limited prior-visit signal for interval follow-up framing | near-absent prior-visit text,0,2,2,2,2
50,case_050,51,0,996,8,limited prior-visit signal for interval follow-up framing | near-absent prior-visit text,0,2,2,2,2
51,case_051,1673,1477,2781,10,none,2,2,2,2,2
52,case_052,708,696,401,10,none,2,2,2,2,2
53,case_053,745,0,812,8,limited prior-visit signal for interval follow-up framing | near-absent prior-visit text,0,2,2,2,2
54,case_054,43,0,2400,8,limited prior-visit signal for interval follow-up framing | near-absent prior-visit text,0,2,2,2,2
55,case_055,1445,484,810,10,none,2,2,2,2,2
56,case_056,764,2170,736,10,none,2,2,2,2,2
57,case_057,812,1117,275,10,none,2,2,2,2,2
58,case_058,846,835,1266,10,none,2,2,2,2,2
59,case_059,1072,0,367,8,limited prior-visit signal for interval follow-up framing | near-absent prior-visit text,0,2,2,2,2
60,case_060,1979,508,1113,10,none,2,2,2,2,2
61,case_061,894,1140,3132,10,none,2,2,2,2,2
62,case_062,34,444,401,10,none,2,2,2,2,2
63,case_063,1321,0,8052,8,limited prior-visit signal for interval follow-up framing | near-absent prior-visit text,0,2,2,2,2
64,case_064,1209,934,1165,10,none,2,2,2,2,2
65,case_065,321,551,427,10,none,2,2,2,2,2
66,case_066,42,1294,512,10,none,2,2,2,2,2
67,case_067,2437,0,289,8,limited prior-visit signal for interval follow-up framing | near-absent prior-visit text,0,2,2,2,2
68,case_068,448,466,529,10,none,2,2,2,2,2
69,case_069,250,2749,2384,10,none,2,2,2,2,2
70,case_070,1600,0,1774,8,limited prior-visit signal for interval follow-up framing | near-absent prior-visit text,0,2,2,2,2
71,case_071,936,892,1979,10,none,2,2,2,2,2
72,case_072,951,892,1979,10,none,2,2,2,2,2
73,case_073,1033,1992,4136,10,none,2,2,2,2,2
74,case_074,384,377,7589,10,none,2,2,2,2,2
75,case_075,1436,0,3976,8,limited prior-visit signal for interval follow-up framing | near-absent prior-visit text,0,2,2,2,2
76,case_076,766,966,6074,10,none,2,2,2,2,2
77,case_077,279,576,511,10,none,2,2,2,2,2
78,case_078,994,987,4561,10,none,2,2,2,2,2
79,case_079,1573,1411,1844,10,none,2,2,2,2,2
80,case_080,185,483,411,10,none,2,2,2,2,2
81,case_081,1046,0,2651,8,limited prior-visit signal for interval follow-up framing | near-absent prior-visit text,0,2,2,2,2
82,case_082,1125,0,2651,8,limited prior-visit signal for interval follow-up framing | near-absent prior-visit text,0,2,2,2,2
83,case_083,1092,783,3672,10,none,2,2,2,2,2
84,case_084,1060,2545,2801,10,none,2,2,2,2,2
85,case_085,1542,3343,11489,10,none,2,2,2,2,2
86,case_086,560,405,2528,10,none,2,2,2,2,2
87,case_087,560,405,980,10,none,2,2,2,2,2
88,case_088,584,507,2893,10,none,2,2,2,2,2
89,case_089,1487,1242,3077,10,none,2,2,2,2,2
90,case_090,214,0,920,8,limited prior-visit signal for interval follow-up framing | near-absent prior-visit text,0,2,2,2,2
91,case_091,146,541,813,10,none,2,2,2,2,2
92,case_092,89,2815,626,10,none,2,2,2,2,2
93,case_093,97,1369,482,10,none,2,2,2,2,2
94,case_094,59,562,1358,10,none,2,2,2,2,2
95,case_095,39,630,3302,10,none,2,2,2,2,2
96,case_096,1678,630,3302,10,none,2,2,2,2,2
97,case_097,627,1064,3009,10,none,2,2,2,2,2
98,case_098,1435,929,1251,10,none,2,2,2,2,2
99,case_099,662,400,1163,10,none,2,2,2,2,2
100,case_100,2259,1337,5793,10,none,2,2,2,2,2
101,case_101,999,0,2483,8,limited prior-visit signal for interval follow-up framing | near-absent prior-visit text,0,2,2,2,2
102,case_102,631,919,571,10,none,2,2,2,2,2
103,case_103,1503,1450,6905,10,none,2,2,2,2,2
104,case_104,2244,337,2749,10,none,2,2,2,2,2
105,case_105,1281,813,139,10,none,2,2,2,2,2
106,case_106,1623,0,3766,8,limited prior-visit signal for interval follow-up framing | near-absent prior-visit text,0,2,2,2,2
107,case_107,40,472,901,10,none,2,2,2,2,2
108,case_108,152,426,2963,10,none,2,2,2,2,2
